# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.053449 ,0.175869  ,7.986657  ,8.000000  ,0.005954  ,0.006225  ,100.000000,-0.002099 ,1.160522  
0.020000  ,0.105471  ,0.192067  ,7.987896  ,8.000000  ,0.005635  ,0.004198  ,0.100000  ,0.009276  ,3.173555  
0.040000  ,0.264629  ,0.206017  ,7.989020  ,8.000000  ,0.011678  ,-0.000564 ,0.100000  ,0.025068  ,-6.778217 
0.060000  ,0.423977  ,0.217893  ,7.990039  ,8.000000  ,0.013866  ,-0.000623 ,0.200000  ,0.044177  ,-4.078474 
0.080000  ,0.583478  ,0.227814  ,7.990964  ,8.000000  ,0.017425  ,-0.001052 ,0.300000  ,0.051950  ,-9.094667 
0.100000  ,0.743103  ,0.235840  ,7.991803  ,8.000000  ,0.010200  ,0.002348  ,0.400000  ,0.048190  ,-5.447984 
0.120000  ,0.902820  ,0.242192  ,7.992564  ,8.000000  ,0.005468  ,-0.002020 ,0.510000  ,0.043496  ,-5.547008 
0.140000  ,1.062603  ,0.247094  ,7.993254  ,8.000000  ,0.001964  ,-0.004361 ,0.510000  ,0.044862  ,-6.101616 
0.160000  ,1.222429  ,0.250872  ,7.993881  ,7.788588  ,0.002739  ,-0.011153 ,0.610000  ,0.007317  ,-4.972353 
0.180000  ,1.381534  ,0.253910  ,7.923214  ,8.000000  ,0.022471  ,0.003514  ,0.710000  ,0.041235  ,1.937163  
0.200000  ,1.540050  ,0.256431  ,7.930343  ,8.000000  ,0.033045  ,-0.007267 ,0.810000  ,0.030579  ,-0.934161 
0.220000  ,1.698705  ,0.258796  ,7.936810  ,8.000000  ,0.036158  ,-0.001621 ,0.910000  ,0.022347  ,2.838139  
0.240000  ,1.857481  ,0.261316  ,7.942676  ,8.000000  ,0.045560  ,-0.006154 ,0.910000  ,0.021672  ,0.464103  
0.260000  ,2.016363  ,0.264116  ,7.947998  ,8.000000  ,0.050517  ,-0.002137 ,1.010000  ,0.010848  ,0.436186  
0.280000  ,2.175338  ,0.267413  ,7.952826  ,8.000000  ,0.061744  ,-0.005829 ,1.110000  ,0.013107  ,2.669288  
0.300000  ,2.334390  ,0.271362  ,7.957205  ,8.000000  ,0.067760  ,0.001383  ,1.210000  ,0.000727  ,1.304160  
0.320000  ,2.493504  ,0.276070  ,7.961178  ,8.000000  ,0.077511  ,-0.002588 ,1.320000  ,-0.004473 ,3.313733  
0.340000  ,2.652668  ,0.281610  ,7.964783  ,8.000000  ,0.079509  ,0.001828  ,1.320000  ,-0.006196 ,1.053284  
0.360000  ,2.811868  ,0.288000  ,7.968052  ,8.000000  ,0.082602  ,0.001742  ,1.420000  ,-0.007345 ,1.845720  
0.380000  ,2.971105  ,0.294999  ,7.971018  ,8.000000  ,0.089101  ,-0.000896 ,1.520000  ,-0.006216 ,3.383649  
0.400000  ,3.130374  ,0.302557  ,7.973709  ,8.000000  ,0.086706  ,-0.004196 ,1.620000  ,-0.008536 ,0.244977  
0.420000  ,3.289670  ,0.310595  ,7.976150  ,8.000000  ,0.088464  ,0.006139  ,1.720000  ,-0.014174 ,1.668305  
0.440000  ,3.448994  ,0.319000  ,7.978364  ,8.000000  ,0.085168  ,-0.000489 ,1.720000  ,-0.010128 ,0.112732  
0.460000  ,3.608347  ,0.327644  ,7.980373  ,8.000000  ,0.088957  ,-0.002403 ,1.820000  ,-0.005540 ,2.161154  
0.480000  ,3.767733  ,0.336393  ,7.982195  ,8.000000  ,0.095327  ,0.003747  ,1.920000  ,-0.009604 ,2.929697  
0.500000  ,3.927155  ,0.345118  ,7.983848  ,8.000000  ,0.094286  ,0.000229  ,2.020000  ,-0.007292 ,0.083693  
0.520000  ,4.086616  ,0.353697  ,7.985347  ,8.000000  ,0.086770  ,-0.000560 ,2.130000  ,-0.011051 ,2.532059  
0.540000  ,4.246120  ,0.362018  ,7.986708  ,8.000000  ,0.091181  ,-0.003227 ,2.130000  ,-0.005362 ,1.565762  
0.560000  ,4.405668  ,0.369984  ,7.987942  ,8.000000  ,0.086072  ,0.003686  ,2.230000  ,-0.000700 ,2.219593  
0.580000  ,4.565261  ,0.377510  ,7.989061  ,8.000000  ,0.084487  ,0.005230  ,2.330000  ,0.000955  ,1.253551  
0.600000  ,4.724898  ,0.384522  ,7.990077  ,8.000000  ,0.091477  ,0.005488  ,2.430000  ,-0.005261 ,1.698189  
0.620000  ,4.884578  ,0.390986  ,7.990998  ,8.000000  ,0.079368  ,0.002245  ,2.530000  ,-0.008877 ,5.165104  
0.640000  ,5.044290  ,0.397089  ,7.991834  ,8.000000  ,0.087377  ,0.004970  ,2.530000  ,0.000625  ,1.964036  
0.660000  ,5.204040  ,0.402585  ,7.992592  ,8.000000  ,0.092136  ,-0.000061 ,2.630000  ,0.009030  ,0.504155  
0.680000  ,5.363823  ,0.407488  ,7.993280  ,8.000000  ,0.086777  ,-0.002057 ,2.730000  ,-0.006175 ,3.206165  
0.700000  ,5.523630  ,0.412061  ,7.993904  ,8.000000  ,0.081612  ,0.004597  ,2.830000  ,-0.005630 ,3.080831  
0.720000  ,5.683457  ,0.416333  ,7.994470  ,8.000000  ,0.083275  ,0.002611  ,2.940000  ,-0.016079 ,0.533742  
0.740000  ,5.843307  ,0.420103  ,7.994983  ,8.000000  ,0.088535  ,0.004203  ,2.940000  ,-0.010787 ,0.999543  
0.760000  ,6.003177  ,0.423403  ,7.995449  ,8.000000  ,0.088040  ,0.007135  ,3.040000  ,-0.009375 ,1.207569  
0.780000  ,6.163065  ,0.426255  ,7.995871  ,8.000000  ,0.088563  ,-0.000906 ,3.140000  ,-0.019286 ,0.896130  
0.800000  ,6.322968  ,0.428658  ,7.996255  ,8.000000  ,0.084614  ,-0.003875 ,3.240000  ,-0.018980 ,-2.527129 
0.820000  ,6.482885  ,0.430593  ,7.996602  ,8.000000  ,0.093476  ,0.000678  ,3.240000  ,-0.020462 ,2.278517  
0.840000  ,6.642813  ,0.432036  ,7.996918  ,8.000000  ,0.084086  ,0.005601  ,3.340000  ,-0.012674 ,-4.400001 
0.860000  ,6.802752  ,0.432952  ,7.997204  ,8.000000  ,0.084693  ,0.003180  ,3.440000  ,-0.023026 ,-1.082582 
0.880000  ,6.962698  ,0.433308  ,7.997464  ,8.000000  ,0.086418  ,-0.001690 ,3.540000  ,-0.020530 ,-0.738841 
0.900000  ,7.122650  ,0.433071  ,7.997699  ,8.000000  ,0.091833  ,0.004555  ,3.640000  ,-0.017776 ,0.579604  
0.920000  ,7.282603  ,0.432208  ,7.997913  ,8.000000  ,0.090656  ,0.002166  ,3.740000  ,-0.031237 ,-1.861759 
0.940000  ,7.442556  ,0.430690  ,7.998106  ,8.000000  ,0.090145  ,-0.007564 ,3.740000  ,-0.024727 ,-1.231039 
0.960000  ,7.602505  ,0.428491  ,7.998282  ,8.000000  ,0.097302  ,0.001827  ,3.850000  ,-0.016151 ,1.373701  
0.980000  ,7.762446  ,0.425587  ,7.998442  ,7.992540  ,0.075156  ,0.001695  ,3.950000  ,-0.319458 ,-8.231909 
1.000000  ,7.922352  ,0.421960  ,7.996410  ,8.000000  ,0.090177  ,0.003941  ,4.050000  ,-0.032733 ,4.707926  
1.020000  ,8.082218  ,0.417407  ,7.996744  ,7.990870  ,0.074884  ,-0.000527 ,4.150000  ,-0.317328 ,-6.250723 
1.040000  ,8.242022  ,0.411503  ,7.994722  ,8.000000  ,0.081524  ,-0.001109 ,4.150000  ,-0.033874 ,1.404727  
1.060000  ,8.401761  ,0.404356  ,7.995212  ,8.000000  ,0.077887  ,-0.003047 ,4.250000  ,-0.030559 ,-3.187716 
1.080000  ,8.561430  ,0.395602  ,7.995656  ,8.000000  ,0.079527  ,0.003952  ,4.350000  ,-0.022359 ,-1.967612 
1.100000  ,8.721024  ,0.385453  ,7.996060  ,8.000000  ,0.074771  ,0.001621  ,4.450000  ,-0.029086 ,-4.754795 
1.120000  ,8.880532  ,0.373920  ,7.996425  ,8.000000  ,0.073775  ,0.001430  ,4.550000  ,-0.026430 ,-3.763348 
1.140000  ,9.039933  ,0.360907  ,7.996757  ,8.000000  ,0.074836  ,-0.006520 ,4.550000  ,-0.020652 ,-2.607371 
1.160000  ,9.199210  ,0.346383  ,7.997058  ,8.000000  ,0.065281  ,-0.005870 ,4.660000  ,-0.019982 ,-6.657690 
1.180000  ,9.358349  ,0.330363  ,7.997331  ,8.000000  ,0.064439  ,-0.001688 ,4.760000  ,-0.027782 ,-3.579411 
1.200000  ,9.517340  ,0.312886  ,7.997579  ,7.993846  ,0.055656  ,-0.005765 ,4.860000  ,-0.319755 ,-6.112832 
1.220000  ,9.676160  ,0.294014  ,7.996294  ,8.000000  ,0.061036  ,-0.000168 ,4.960000  ,-0.033790 ,-0.904036 
1.240000  ,9.834784  ,0.273628  ,7.996638  ,7.971187  ,0.052269  ,-0.002093 ,4.960000  ,-0.318578 ,-5.213796 
1.260000  ,9.993071  ,0.251398  ,7.987877  ,7.960293  ,0.061814  ,-0.004241 ,5.060000  ,-0.029932 ,0.867557  
1.280000  ,10.150932 ,0.227522  ,7.978382  ,7.906987  ,0.063522  ,-0.004300 ,5.160000  ,-0.023791 ,-2.430139 
1.300000  ,10.308137 ,0.201724  ,7.953806  ,7.869696  ,0.056433  ,0.005430  ,5.260000  ,-0.027699 ,-6.052178 
1.320000  ,10.464524 ,0.174315  ,7.924853  ,7.799296  ,0.048781  ,0.004212  ,5.360000  ,-0.024054 ,-6.701679 
1.340000  ,10.619894 ,0.145379  ,7.881634  ,7.789076  ,0.050309  ,0.001470  ,5.360000  ,-0.016800 ,-3.146976 
1.360000  ,10.774194 ,0.114825  ,7.849773  ,7.745140  ,0.043818  ,-0.003069 ,5.470000  ,-0.017738 ,-6.670825 
1.380000  ,10.927458 ,0.082596  ,7.813756  ,7.694741  ,0.059479  ,0.001418  ,5.570000  ,-0.015917 ,1.592202  
