# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.090438 ,0.068024  ,7.981322  ,8.000000  ,0.118424  ,0.006783  ,100.000000,-0.057813 ,1.861966  
0.020000  ,0.064129  ,0.107957  ,7.983056  ,8.000000  ,0.074208  ,-0.001823 ,100.000000,-0.049867 ,4.768218  
0.040000  ,0.219302  ,0.145609  ,7.984629  ,8.000000  ,0.024204  ,-0.018095 ,0.120000  ,-0.046082 ,7.627385  
0.060000  ,0.375034  ,0.181014  ,7.986056  ,7.939386  ,0.022598  ,-0.009999 ,0.230000  ,-0.035953 ,9.057017  
0.080000  ,0.531140  ,0.213984  ,7.969991  ,8.000000  ,0.030591  ,0.025782  ,0.350000  ,-0.023638 ,0.847719  
0.100000  ,0.687639  ,0.244396  ,7.972777  ,8.000000  ,0.064049  ,0.008042  ,0.460000  ,-0.013713 ,9.690730  
0.120000  ,0.844649  ,0.272351  ,7.975304  ,8.000000  ,0.065012  ,-0.000422 ,0.460000  ,-0.003438 ,0.827261  
0.140000  ,1.002106  ,0.297972  ,7.977597  ,8.000000  ,0.071730  ,-0.011867 ,0.580000  ,0.004855  ,3.737073  
0.160000  ,1.159963  ,0.321304  ,7.979677  ,8.000000  ,0.099951  ,-0.001301 ,0.690000  ,-0.001814 ,10.989377 
0.180000  ,1.318164  ,0.342474  ,7.981564  ,8.000000  ,0.092513  ,0.003867  ,0.810000  ,0.011064  ,0.355038  
0.200000  ,1.476632  ,0.361852  ,7.983275  ,7.968258  ,0.152758  ,-0.016239 ,0.930000  ,-0.071876 ,18.146070 
0.220000  ,1.635275  ,0.379400  ,7.978106  ,8.000000  ,0.110816  ,-0.016402 ,0.930000  ,0.004821  ,18.115849 
0.240000  ,1.794040  ,0.395524  ,7.980139  ,8.000000  ,0.102276  ,0.008016  ,1.040000  ,0.002764  ,0.152912  
