# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.123504 ,0.001248  ,7.996747  ,8.000000  ,0.038009  ,0.008136  ,100.000000,-0.010669 ,0.468321  
0.000000  ,-0.123504 ,0.001248  ,7.996747  ,8.000000  ,0.038009  ,0.003675  ,100.000000,-0.010669 ,0.592801  
0.020000  ,0.036434  ,0.001333  ,7.997049  ,8.000000  ,0.039541  ,0.008398  ,100.000000,-0.005960 ,0.094992  
0.040000  ,0.196377  ,0.001263  ,7.997323  ,8.000000  ,0.040516  ,-0.013064 ,0.090000  ,-0.002441 ,-0.319736 
0.060000  ,0.356326  ,0.000920  ,7.997572  ,8.000000  ,0.035561  ,-0.012590 ,0.170000  ,0.004125  ,-0.672801 
0.080000  ,0.516278  ,0.000184  ,7.997797  ,8.000000  ,0.034553  ,0.003299  ,0.260000  ,0.008709  ,-0.962331 
0.100000  ,0.676232  ,-0.000883 ,7.998002  ,8.000000  ,0.032402  ,-0.005240 ,0.260000  ,0.011991  ,-1.145777 
0.120000  ,0.836189  ,-0.002193 ,7.998187  ,8.000000  ,0.029881  ,0.000474  ,0.340000  ,0.013616  ,-1.166694 
0.140000  ,0.996147  ,-0.003747 ,7.998355  ,8.000000  ,0.026865  ,0.003023  ,0.430000  ,0.014123  ,-1.039141 
0.160000  ,1.156106  ,-0.005500 ,7.998508  ,8.000000  ,0.023893  ,-0.010376 ,0.520000  ,0.012853  ,-0.819368 
0.180000  ,1.316066  ,-0.007374 ,7.998647  ,8.000000  ,0.020779  ,0.013299  ,0.600000  ,0.011216  ,-0.548815 
0.200000  ,1.476029  ,-0.009277 ,7.998772  ,8.000000  ,0.017610  ,-0.014799 ,0.600000  ,0.009282  ,-0.257219 
0.220000  ,1.635995  ,-0.011108 ,7.998886  ,8.000000  ,0.014524  ,-0.011034 ,0.690000  ,0.006708  ,0.034798  
0.240000  ,1.795966  ,-0.012765 ,7.998990  ,8.000000  ,0.011632  ,0.000302  ,0.770000  ,0.003913  ,0.313589  
0.260000  ,1.955940  ,-0.014155 ,7.999083  ,8.000000  ,0.009020  ,0.007072  ,0.860000  ,0.000981  ,0.570749  
0.280000  ,2.115919  ,-0.015189 ,7.999169  ,8.000000  ,0.006774  ,0.000086  ,0.950000  ,-0.002039 ,0.801724  
0.300000  ,2.275902  ,-0.015788 ,7.999246  ,8.000000  ,0.004994  ,0.007482  ,0.950000  ,-0.005549 ,1.004718  
