# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.054888 ,-0.016744 ,7.996224  ,8.000000  ,0.020638  ,-0.005978 ,100.000000,-0.007119 ,0.487282  
0.020000  ,0.105039  ,-0.017312 ,7.996575  ,8.000000  ,0.024232  ,-0.000509 ,0.090000  ,-0.003574 ,0.527133  
0.040000  ,0.264973  ,-0.017675 ,7.996893  ,8.000000  ,0.019868  ,0.005978  ,0.090000  ,0.000736  ,0.641810  
0.060000  ,0.424914  ,-0.017970 ,7.997181  ,8.000000  ,0.016450  ,-0.009703 ,0.170000  ,-0.014695 ,0.647029  
0.080000  ,0.584860  ,-0.018040 ,7.997443  ,8.000000  ,0.015864  ,-0.016935 ,0.260000  ,-0.022751 ,0.583837  
0.100000  ,0.744811  ,-0.017915 ,7.997680  ,8.000000  ,0.015005  ,-0.010100 ,0.340000  ,-0.014497 ,0.511592  
0.120000  ,0.904767  ,-0.017770 ,7.997896  ,8.000000  ,0.013542  ,-0.002364 ,0.430000  ,-0.005421 ,0.392879  
0.140000  ,1.064727  ,-0.017648 ,7.998091  ,8.000000  ,0.012439  ,-0.014314 ,0.430000  ,-0.015670 ,0.208864  
0.160000  ,1.224690  ,-0.017614 ,7.998268  ,8.000000  ,0.011244  ,0.008109  ,0.520000  ,0.009549  ,0.009795  
0.180000  ,1.384657  ,-0.017742 ,7.998429  ,8.000000  ,0.000000  ,0.007670  ,0.600000  ,0.012205  ,-0.241233 
0.200000  ,1.544627  ,-0.017954 ,7.998575  ,8.000000  ,0.008383  ,0.004483  ,0.690000  ,0.011244  ,-0.419700 
0.220000  ,1.704600  ,-0.018158 ,7.998707  ,8.000000  ,0.006936  ,0.002347  ,0.770000  ,0.009741  ,-0.470952 
0.240000  ,1.864575  ,-0.018369 ,7.998827  ,8.000000  ,0.005506  ,-0.013825 ,0.770000  ,-0.006562 ,-0.395657 
0.260000  ,2.024552  ,-0.018559 ,7.998936  ,8.000000  ,0.004101  ,0.002885  ,0.860000  ,0.008677  ,-0.240201 
0.280000  ,2.184532  ,-0.018831 ,7.999035  ,8.000000  ,0.000000  ,-0.000269 ,0.950000  ,0.004996  ,-0.089672 
0.300000  ,2.344513  ,-0.019127 ,7.999124  ,8.000000  ,0.001142  ,0.000774  ,1.030000  ,0.004787  ,0.017397  
0.320000  ,2.504496  ,-0.019261 ,7.999206  ,8.000000  ,0.000162  ,-0.000813 ,1.120000  ,0.001670  ,0.134660  
0.340000  ,2.664481  ,-0.019191 ,7.999280  ,8.000000  ,0.001226  ,-0.012811 ,1.120000  ,-0.012268 ,0.293338  
0.360000  ,2.824467  ,-0.018862 ,7.999346  ,8.000000  ,0.002024  ,-0.002633 ,1.200000  ,-0.004701 ,0.472058  
0.380000  ,2.984454  ,-0.018371 ,7.999407  ,8.000000  ,0.000000  ,-0.006088 ,1.290000  ,-0.009949 ,0.605037  
0.400000  ,3.144442  ,-0.017825 ,7.999462  ,8.000000  ,0.003183  ,0.003510  ,1.380000  ,-0.000589 ,0.617663  
0.420000  ,3.304430  ,-0.017222 ,7.999512  ,8.000000  ,0.003648  ,0.006757  ,1.460000  ,0.003542  ,0.510056  
0.440000  ,3.464420  ,-0.016602 ,7.999557  ,8.000000  ,0.004054  ,0.001013  ,1.460000  ,-0.000447 ,0.327950  
0.460000  ,3.624410  ,-0.015870 ,7.999598  ,8.000000  ,0.004340  ,-0.006158 ,1.550000  ,-0.006321 ,0.155750  
0.480000  ,3.784400  ,-0.015090 ,7.999636  ,8.000000  ,0.000000  ,0.020774  ,1.640000  ,0.021957  ,0.031302  
0.500000  ,3.944392  ,-0.014457 ,7.999670  ,8.000000  ,0.004902  ,-0.000631 ,1.720000  ,0.001961  ,0.099711  
0.520000  ,4.104385  ,-0.013858 ,7.999700  ,8.000000  ,0.005258  ,0.010827  ,1.810000  ,0.014639  ,-0.218376 
0.540000  ,4.264377  ,-0.013181 ,7.999728  ,8.000000  ,0.005494  ,-0.006085 ,1.810000  ,-0.001953 ,0.239413  
0.560000  ,4.424370  ,-0.012430 ,7.999753  ,8.000000  ,0.005650  ,-0.007278 ,1.890000  ,-0.004364 ,0.154846  
0.580000  ,4.584364  ,-0.011734 ,7.999776  ,8.000000  ,0.000000  ,-0.000130 ,1.980000  ,0.001937  ,0.055119  
0.600000  ,4.744359  ,-0.011209 ,7.999797  ,8.000000  ,0.006184  ,-0.012917 ,2.070000  ,-0.010467 ,0.033962  
0.620000  ,4.904354  ,-0.010694 ,7.999816  ,8.000000  ,0.006516  ,-0.009372 ,2.150000  ,-0.006685 ,0.055082  
0.640000  ,5.064350  ,-0.010201 ,7.999833  ,8.000000  ,0.006837  ,0.000351  ,2.150000  ,0.003639  ,0.069925  
0.660000  ,5.224347  ,-0.009888 ,7.999849  ,8.000000  ,0.007331  ,-0.008533 ,2.240000  ,-0.004073 ,-0.123817 
0.680000  ,5.384343  ,-0.009615 ,7.999863  ,8.000000  ,0.000000  ,0.006377  ,2.320000  ,0.012457  ,-0.190394 
0.700000  ,5.544341  ,-0.009413 ,7.999875  ,8.000000  ,0.008424  ,0.009123  ,2.410000  ,0.015044  ,-0.229033 
0.720000  ,5.704338  ,-0.009285 ,7.999887  ,8.000000  ,0.009059  ,0.001493  ,2.500000  ,0.007855  ,-0.240564 
0.740000  ,5.864336  ,-0.009086 ,7.999897  ,8.000000  ,0.009600  ,-0.010364 ,2.500000  ,-0.004080 ,-0.189761 
0.760000  ,6.024334  ,-0.008795 ,7.999907  ,8.000000  ,0.010047  ,-0.015463 ,2.580000  ,-0.010813 ,0.059998  
0.780000  ,6.184332  ,-0.008526 ,7.999916  ,8.000000  ,0.010505  ,0.000335  ,2.670000  ,0.003885  ,0.065222  
0.800000  ,6.344330  ,-0.008387 ,7.999923  ,8.000000  ,0.011087  ,-0.003113 ,2.750000  ,0.000684  ,0.097668  
