# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.052098 ,0.081418  ,7.990819  ,8.000000  ,0.095122  ,0.086158  ,100.000000,0.220030  ,-7.148187 
0.020000  ,0.105870  ,0.057128  ,7.991672  ,8.000000  ,0.133205  ,-0.088161 ,0.100000  ,0.021635  ,-4.344555 
0.040000  ,0.263865  ,0.032903  ,7.992445  ,8.000000  ,0.159338  ,-0.026835 ,0.100000  ,0.079975  ,-1.391417 
0.060000  ,0.422065  ,0.009956  ,7.993146  ,8.000000  ,0.186005  ,-0.074028 ,0.200000  ,0.031315  ,1.526352  
0.080000  ,0.580536  ,-0.011136 ,7.993783  ,8.000000  ,0.221054  ,-0.111237 ,0.300000  ,-0.043812 ,4.212643  
0.100000  ,0.739290  ,-0.030079 ,7.994360  ,8.000000  ,0.253136  ,-0.045655 ,0.400000  ,0.011293  ,6.325637  
0.120000  ,0.898306  ,-0.046780 ,7.994883  ,8.000000  ,0.281087  ,-0.101443 ,0.400000  ,-0.059924 ,7.613207  
0.140000  ,1.057553  ,-0.061223 ,7.995359  ,8.000000  ,0.307071  ,-0.044477 ,0.510000  ,-0.002447 ,8.016185  
0.160000  ,1.217024  ,-0.073073 ,7.995789  ,8.000000  ,0.331101  ,-0.119249 ,0.610000  ,-0.086538 ,7.766563  
0.180000  ,1.376656  ,-0.082634 ,7.996180  ,8.000000  ,0.352797  ,-0.043061 ,0.710000  ,-0.008779 ,7.094021  
0.200000  ,1.536416  ,-0.089930 ,7.996535  ,8.000000  ,0.371975  ,0.201209  ,0.810000  ,0.240573  ,6.176770  
0.220000  ,1.696252  ,-0.095490 ,7.996857  ,8.000000  ,0.389302  ,-0.052652 ,0.810000  ,-0.005680 ,5.137021  
0.240000  ,1.856147  ,-0.099249 ,7.997148  ,8.000000  ,0.404785  ,0.097461  ,0.910000  ,0.155344  ,4.137213  
0.260000  ,2.016081  ,-0.101135 ,7.997413  ,8.000000  ,0.418251  ,0.120670  ,1.010000  ,0.187752  ,3.436988  
0.280000  ,2.176030  ,-0.101593 ,7.997653  ,8.000000  ,0.430105  ,-0.134584 ,1.110000  ,-0.085678 ,3.016782  
0.300000  ,2.335980  ,-0.100340 ,7.997871  ,8.000000  ,0.440064  ,-0.059132 ,1.210000  ,-0.025672 ,2.873805  
0.320000  ,2.495903  ,-0.097008 ,7.998069  ,8.000000  ,0.447478  ,-0.118489 ,1.210000  ,-0.085353 ,3.147558  
0.340000  ,2.655785  ,-0.091915 ,7.998248  ,8.000000  ,0.453039  ,0.166131  ,1.320000  ,0.185480  ,3.664443  
0.360000  ,2.815623  ,-0.085507 ,7.998411  ,8.000000  ,0.457020  ,0.031002  ,1.420000  ,0.049926  ,4.022096  
0.380000  ,2.975420  ,-0.078078 ,7.998558  ,8.000000  ,0.459703  ,0.135738  ,1.520000  ,0.158467  ,3.978148  
0.400000  ,3.135146  ,-0.069231 ,7.998692  ,8.000000  ,0.460673  ,-0.003639 ,1.620000  ,0.010395  ,3.690525  
0.420000  ,3.294756  ,-0.058444 ,7.998814  ,8.000000  ,0.459091  ,0.113054  ,1.620000  ,0.122463  ,3.551281  
0.440000  ,3.454196  ,-0.045351 ,7.998924  ,8.000000  ,0.455067  ,-0.011361 ,1.720000  ,-0.012543 ,3.796462  
0.460000  ,3.613442  ,-0.030071 ,7.999024  ,8.000000  ,0.448523  ,-0.143703 ,1.820000  ,-0.147135 ,4.333942  
0.480000  ,3.772422  ,-0.012212 ,7.999114  ,8.000000  ,0.439054  ,0.045616  ,1.920000  ,0.017252  ,5.043280  
0.500000  ,3.931116  ,0.008049  ,7.999197  ,8.000000  ,0.426835  ,-0.030018 ,2.020000  ,-0.070021 ,5.760747  
0.520000  ,4.089514  ,0.030514  ,7.999271  ,8.000000  ,0.411750  ,-0.071201 ,2.020000  ,-0.121941 ,6.214277  
0.540000  ,4.247595  ,0.055119  ,7.999339  ,8.000000  ,0.394372  ,-0.037258 ,2.130000  ,-0.094521 ,6.289707  
0.560000  ,4.405428  ,0.081288  ,7.999400  ,8.000000  ,0.375085  ,-0.055474 ,2.230000  ,-0.113684 ,5.878891  
0.580000  ,4.563096  ,0.108436  ,7.999456  ,8.000000  ,0.354480  ,-0.071168 ,2.330000  ,-0.128753 ,4.882949  
0.600000  ,4.720660  ,0.136188  ,7.999506  ,8.000000  ,0.332939  ,0.100022  ,2.430000  ,0.041200  ,3.423559  
0.620000  ,4.878234  ,0.163889  ,7.999552  ,8.000000  ,0.310845  ,0.037493  ,2.430000  ,-0.013865 ,1.668114  
0.640000  ,5.035917  ,0.190971  ,7.999594  ,8.000000  ,0.289254  ,-0.063175 ,2.530000  ,-0.098971 ,0.225884  
0.660000  ,5.193714  ,0.217382  ,7.999632  ,8.000000  ,0.268042  ,0.008651  ,2.630000  ,-0.009805 ,1.937597  
0.680000  ,5.351650  ,0.242953  ,7.999666  ,8.000000  ,0.247387  ,0.021406  ,2.730000  ,-0.005595 ,3.176224  
0.700000  ,5.509815  ,0.267066  ,7.999697  ,8.000000  ,0.227926  ,-0.010166 ,2.830000  ,-0.029523 ,3.995411  
