# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.031514 ,-0.016948 ,8.000985  ,7.978952  ,0.020646  ,-0.000711 ,100.000000,-0.374295 ,-1.155990 
0.020000  ,0.128398  ,-0.019907 ,7.993401  ,8.010330  ,0.021053  ,0.010330  ,0.090000  ,0.016893  ,-0.647761 
0.040000  ,0.288257  ,-0.022767 ,7.994972  ,7.940819  ,0.012093  ,-0.059181 ,0.170000  ,0.011123  ,-0.003323 
0.060000  ,0.447933  ,-0.025724 ,7.976331  ,8.147342  ,0.008623  ,0.147342  ,0.170000  ,0.007985  ,0.476718  
0.080000  ,0.607598  ,-0.028378 ,7.992208  ,7.942043  ,0.005373  ,-0.057957 ,0.260000  ,0.004682  ,0.779680  
0.100000  ,0.767245  ,-0.030602 ,7.974940  ,8.073560  ,0.002111  ,0.073560  ,0.340000  ,0.001596  ,1.026308  
0.120000  ,0.926827  ,-0.032311 ,7.984096  ,7.904671  ,0.001168  ,-0.095329 ,0.430000  ,-0.001741 ,1.230224  
0.140000  ,1.086217  ,-0.033436 ,7.956756  ,7.941030  ,0.003498  ,-0.058970 ,0.520000  ,-0.004975 ,1.404994  
0.160000  ,1.245294  ,-0.033944 ,7.951343  ,8.013289  ,0.005246  ,0.013289  ,0.520000  ,-0.008379 ,1.546623  
0.180000  ,1.404379  ,-0.034050 ,7.957094  ,7.990711  ,0.006594  ,-0.009289 ,0.600000  ,-0.009641 ,1.563315  
0.200000  ,1.563552  ,-0.033774 ,7.960215  ,7.967753  ,0.007583  ,-0.032247 ,0.690000  ,-0.009800 ,1.417986  
0.220000  ,1.722763  ,-0.033171 ,7.960915  ,7.852005  ,0.008215  ,-0.147995 ,0.770000  ,-0.007965 ,1.168668  
0.240000  ,1.881584  ,-0.032335 ,7.923425  ,8.085726  ,0.008590  ,0.085726  ,0.770000  ,-0.005999 ,0.871144  
0.260000  ,2.040202  ,-0.031365 ,7.938493  ,8.170066  ,0.008824  ,0.170066  ,0.860000  ,-0.003267 ,0.550374  
0.280000  ,2.199187  ,-0.030366 ,7.959992  ,8.073548  ,0.009018  ,0.073548  ,0.950000  ,-0.000213 ,0.224537  
0.300000  ,2.358490  ,-0.029448 ,7.970535  ,7.920612  ,0.009280  ,-0.079388 ,1.030000  ,0.003006  ,0.085996  
0.320000  ,2.517719  ,-0.028723 ,7.953350  ,8.146486  ,0.009718  ,0.146486  ,1.120000  ,0.006366  ,-0.375550 
0.340000  ,2.676966  ,-0.028264 ,7.971281  ,7.935551  ,0.010387  ,-0.064449 ,1.120000  ,0.010651  ,-0.625547 
