# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.135895 ,-0.009222 ,7.998388  ,8.000000  ,0.027427  ,0.015586  ,100.000000,-0.014913 ,1.386321  
0.000000  ,-0.135895 ,-0.009222 ,7.998388  ,8.000000  ,0.027427  ,0.003700  ,100.000000,-0.014913 ,1.265122  
0.020000  ,0.024074  ,-0.009238 ,7.998538  ,8.000000  ,0.028858  ,0.020518  ,100.000000,-0.015355 ,1.332318  
0.040000  ,0.184046  ,-0.008954 ,7.998673  ,8.000000  ,0.030611  ,0.003793  ,0.090000  ,-0.016568 ,1.147595  
0.060000  ,0.344020  ,-0.008434 ,7.998796  ,8.000000  ,0.026246  ,0.003543  ,0.170000  ,-0.011868 ,0.885026  
0.080000  ,0.503995  ,-0.007771 ,7.998908  ,8.000000  ,0.026681  ,-0.011304 ,0.260000  ,-0.009163 ,0.583153  
0.100000  ,0.663973  ,-0.007069 ,7.999010  ,8.000000  ,0.026300  ,-0.017430 ,0.260000  ,-0.007192 ,0.269264  
0.120000  ,0.823953  ,-0.006435 ,7.999102  ,8.000000  ,0.025752  ,-0.017567 ,0.340000  ,-0.003503 ,0.038050  
0.140000  ,0.983935  ,-0.005975 ,7.999185  ,8.000000  ,0.024730  ,0.019059  ,0.430000  ,-0.000693 ,-0.326810 
0.160000  ,1.143919  ,-0.005788 ,7.999261  ,8.000000  ,0.023699  ,-0.000787 ,0.520000  ,0.003993  ,-0.589958 
0.180000  ,1.303905  ,-0.005964 ,7.999329  ,8.000000  ,0.022286  ,0.015445  ,0.600000  ,0.007733  ,-0.824016 
0.200000  ,1.463891  ,-0.006582 ,7.999392  ,8.000000  ,0.020401  ,0.010902  ,0.600000  ,0.011737  ,-1.028030 
0.220000  ,1.623875  ,-0.007713 ,7.999448  ,8.000000  ,0.018012  ,0.008266  ,0.690000  ,0.015676  ,-1.202759 
0.240000  ,1.783857  ,-0.009256 ,7.999499  ,8.000000  ,0.015234  ,0.007995  ,0.770000  ,0.018453  ,-1.299329 
0.260000  ,1.943837  ,-0.011092 ,7.999546  ,8.000000  ,0.012174  ,-0.009521 ,0.860000  ,0.019434  ,-1.255802 
0.280000  ,2.103815  ,-0.013202 ,7.999588  ,8.000000  ,0.008850  ,0.033057  ,0.950000  ,0.019138  ,-1.081585 
0.300000  ,2.263790  ,-0.015525 ,7.999626  ,8.000000  ,0.005346  ,-0.021288 ,0.950000  ,0.019092  ,-0.829037 
0.320000  ,2.423764  ,-0.017972 ,7.999661  ,8.000000  ,0.001724  ,0.016248  ,1.030000  ,0.017071  ,-0.536384 
0.340000  ,2.583739  ,-0.020442 ,7.999692  ,8.000000  ,0.000000  ,0.005446  ,1.120000  ,0.016295  ,-0.230747 
0.360000  ,2.743715  ,-0.022831 ,7.999721  ,8.000000  ,0.005434  ,-0.019372 ,1.200000  ,0.011915  ,0.069350  
0.380000  ,2.903694  ,-0.025036 ,7.999747  ,8.000000  ,0.008759  ,-0.004615 ,1.290000  ,0.009033  ,0.351919  
0.400000  ,3.063678  ,-0.026959 ,7.999770  ,8.000000  ,0.011764  ,-0.022591 ,1.290000  ,0.006868  ,0.609846  
0.420000  ,3.223666  ,-0.028512 ,7.999792  ,8.000000  ,0.014392  ,0.020935  ,1.380000  ,0.003591  ,0.839569  
0.440000  ,3.383658  ,-0.029618 ,7.999811  ,8.000000  ,0.016552  ,-0.010437 ,1.460000  ,0.001135  ,1.040036  
0.460000  ,3.543653  ,-0.030207 ,7.999829  ,8.000000  ,0.018174  ,0.019662  ,1.550000  ,-0.002931 ,1.211904  
0.480000  ,3.703650  ,-0.030222 ,7.999845  ,8.000000  ,0.019201  ,-0.026267 ,1.640000  ,-0.006173 ,1.356930  
0.500000  ,3.863646  ,-0.029613 ,7.999859  ,8.000000  ,0.019562  ,-0.005067 ,1.640000  ,-0.009461 ,1.477514  
0.520000  ,4.023638  ,-0.028339 ,7.999872  ,8.000000  ,0.019250  ,0.019611  ,1.720000  ,-0.012898 ,1.576372  
0.540000  ,4.183625  ,-0.026526 ,7.999884  ,8.000000  ,0.018378  ,0.007577  ,1.810000  ,-0.015231 ,1.605565  
0.560000  ,4.343607  ,-0.024315 ,7.999895  ,8.000000  ,0.017088  ,0.004719  ,1.890000  ,-0.015820 ,1.503374  
0.580000  ,4.503585  ,-0.021747 ,7.999905  ,8.000000  ,0.015419  ,0.001038  ,1.980000  ,-0.015173 ,1.278957  
0.600000  ,4.663558  ,-0.018899 ,7.999913  ,8.000000  ,0.013432  ,0.005899  ,1.980000  ,-0.014220 ,0.984116  
0.620000  ,4.823527  ,-0.015874 ,7.999921  ,8.000000  ,0.011261  ,-0.000091 ,2.070000  ,-0.011964 ,0.656346  
0.640000  ,4.983496  ,-0.012785 ,7.999929  ,8.000000  ,0.000000  ,-0.003531 ,2.150000  ,-0.009317 ,0.321952  
0.660000  ,5.143466  ,-0.009747 ,7.999935  ,8.000000  ,0.006789  ,0.012672  ,2.240000  ,-0.006415 ,0.001373  
0.680000  ,5.303439  ,-0.006870 ,7.999941  ,8.000000  ,0.004714  ,-0.001189 ,2.320000  ,-0.003357 ,0.302444  
0.700000  ,5.463416  ,-0.004258 ,7.999947  ,8.000000  ,0.002875  ,-0.012293 ,2.320000  ,-0.000206 ,0.574899  
0.720000  ,5.623399  ,-0.002004 ,7.999952  ,8.000000  ,0.001388  ,0.000600  ,2.410000  ,0.003120  ,-0.815851 
0.740000  ,5.783388  ,-0.000190 ,7.999956  ,8.000000  ,0.000000  ,0.022533  ,2.500000  ,0.007025  ,-1.024850 
0.760000  ,5.943382  ,0.001114  ,7.999960  ,8.000000  ,0.000231  ,0.011304  ,2.580000  ,0.009788  ,-1.203072 
0.780000  ,6.103379  ,0.001845  ,7.999964  ,8.000000  ,0.000230  ,-0.016749 ,2.670000  ,0.013135  ,-1.352719 
