# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.060624 ,0.061203  ,7.990298  ,8.000000  ,0.115146  ,-0.124493 ,100.000000,-0.273975 ,0.337520  
0.020000  ,0.091261  ,0.110920  ,7.991199  ,8.000000  ,0.058575  ,0.087050  ,0.120000  ,-0.040001 ,1.884799  
0.040000  ,0.243718  ,0.158908  ,7.992016  ,8.000000  ,0.012064  ,-0.014121 ,0.120000  ,-0.128709 ,3.560412  
0.060000  ,0.396951  ,0.204406  ,7.992757  ,8.000000  ,0.031242  ,-0.049206 ,0.230000  ,-0.151317 ,5.199880  
0.080000  ,0.551014  ,0.247063  ,7.993429  ,8.000000  ,0.064744  ,-0.013059 ,0.350000  ,-0.089389 ,6.736061  
0.100000  ,0.706039  ,0.286125  ,7.994039  ,8.000000  ,0.094921  ,0.027352  ,0.460000  ,-0.012756 ,8.145480  
0.120000  ,0.862048  ,0.321101  ,7.994593  ,8.000000  ,0.118719  ,0.090010  ,0.460000  ,0.072996  ,9.466402  
0.140000  ,1.018934  ,0.351962  ,7.995095  ,8.000000  ,0.138035  ,0.060424  ,0.580000  ,0.071789  ,10.532092 
0.160000  ,1.176544  ,0.378945  ,7.995550  ,8.000000  ,0.152634  ,-0.077100 ,0.690000  ,-0.050851 ,-11.077794
0.180000  ,1.334715  ,0.402478  ,7.995963  ,8.000000  ,0.162948  ,-0.064636 ,0.810000  ,-0.026095 ,-10.906103
0.200000  ,1.493310  ,0.423031  ,7.996338  ,8.000000  ,0.169583  ,-0.001990 ,0.930000  ,0.041352  ,-9.988898 
0.220000  ,1.652280  ,0.440503  ,7.996678  ,8.000000  ,0.172191  ,0.056050  ,0.930000  ,0.091660  ,-8.641378 
0.240000  ,1.811562  ,0.454943  ,7.996987  ,8.000000  ,0.171607  ,-0.013851 ,1.040000  ,0.012382  ,-7.298857 
0.260000  ,1.971031  ,0.467226  ,7.997266  ,8.000000  ,0.168511  ,-0.040090 ,1.160000  ,-0.019241 ,-6.002352 
0.280000  ,2.130601  ,0.478204  ,7.997520  ,8.000000  ,0.163840  ,-0.068617 ,1.270000  ,-0.053412 ,-4.569642 
0.300000  ,2.290257  ,0.487950  ,7.997750  ,8.000000  ,0.157747  ,0.022368  ,1.390000  ,0.025888  ,3.133002  
0.320000  ,2.449992  ,0.496359  ,7.997959  ,8.000000  ,0.150276  ,-0.046444 ,1.390000  ,-0.053814 ,2.047096  
